Formatted Date,Temperature (C)
2014-04-17 21:00:00.000 +0200,10.09444444
2014-04-17 22:00:00.000 +0200,9.588888889
2014-04-17 23:00:00.000 +0200,9.927777778
2014-04-18 00:00:00.000 +0200,8.983333333
2014-04-18 01:00:00.000 +0200,8.427777778
2014-04-18 02:00:00.000 +0200,6.966666667
2014-04-18 03:00:00.000 +0200,6.805555556
2014-04-18 04:00:00.000 +0200,7.2
2014-04-18 05:00:00.000 +0200,6.838888889
2014-04-18 06:00:00.000 +0200,7.2
2014-04-18 07:00:00.000 +0200,7.777777778
2014-04-18 08:00:00.000 +0200,7.983333333
2014-04-18 09:00:00.000 +0200,11.13888889
2014-04-18 10:00:00.000 +0200,13.8
2014-04-18 11:00:00.000 +0200,15.94444444
2014-04-18 12:00:00.000 +0200,17.2
2014-04-18 13:00:00.000 +0200,17.82777778
2014-04-18 14:00:00.000 +0200,17.3
2014-04-18 15:00:00.000 +0200,17.93888889
2014-04-18 16:00:00.000 +0200,17.82777778
2014-04-18 17:00:00.000 +0200,17.07222222
2014-04-18 18:00:00.000 +0200,16.18333333
2014-04-18 19:00:00.000 +0200,15.11666667
2014-04-18 20:00:00.000 +0200,12.7
2014-04-18 21:00:00.000 +0200,12.38888889
2014-04-18 22:00:00.000 +0200,11.87222222
2014-04-18 23:00:00.000 +0200,12.08333333
2014-04-19 00:00:00.000 +0200,11.36111111
2014-04-19 01:00:00.000 +0200,11.33888889
2014-04-19 02:00:00.000 +0200,10.77222222
2014-04-19 03:00:00.000 +0200,10.21111111
2014-04-19 04:00:00.000 +0200,11.73888889
2014-04-19 05:00:00.000 +0200,12.2
2014-04-19 06:00:00.000 +0200,12.13333333
2014-04-19 07:00:00.000 +0200,12.17777778
2014-04-19 08:00:00.000 +0200,12.79444444
2014-04-19 09:00:00.000 +0200,16.0
2014-04-19 10:00:00.000 +0200,16.08888889
2014-04-19 11:00:00.000 +0200,16.10555556
2014-04-19 12:00:00.000 +0200,17.27222222
2014-04-19 13:00:00.000 +0200,17.29444444
2014-04-19 14:00:00.000 +0200,17.80555556
2014-04-19 15:00:00.000 +0200,17.98333333
2014-04-19 16:00:00.000 +0200,14.32777778
2014-04-19 17:00:00.000 +0200,14.63333333
2014-04-19 18:00:00.000 +0200,14.07222222
2014-04-19 19:00:00.000 +0200,12.89444444
2014-04-19 20:00:00.000 +0200,11.34444444
2014-04-19 21:00:00.000 +0200,10.16111111
2014-04-19 22:00:00.000 +0200,9.566666667
2014-04-19 23:00:00.000 +0200,9.016666667
2014-04-20 00:00:00.000 +0200,9.327777778
2014-04-20 01:00:00.000 +0200,8.794444444
2014-04-20 02:00:00.000 +0200,8.766666667
2014-04-20 03:00:00.000 +0200,7.683333333
2014-04-20 04:00:00.000 +0200,7.733333333
2014-04-20 05:00:00.000 +0200,7.288888889
2014-04-20 06:00:00.000 +0200,7.244444444
2014-04-20 07:00:00.000 +0200,8.772222222
2014-04-20 08:00:00.000 +0200,8.944444444
2014-04-20 09:00:00.000 +0200,10.07222222
2014-04-20 10:00:00.000 +0200,12.87222222
2014-04-20 11:00:00.000 +0200,12.72777778
2014-04-20 12:00:00.000 +0200,14.00555556
2014-04-20 13:00:00.000 +0200,13.98333333
2014-04-20 14:00:00.000 +0200,12.89444444
2014-04-20 15:00:00.000 +0200,13.83888889
2014-04-20 16:00:00.000 +0200,13.86111111
2014-04-20 17:00:00.000 +0200,14.12222222
2014-04-20 18:00:00.000 +0200,13.91111111
2014-04-20 19:00:00.000 +0200,12.82222222
2014-04-20 20:00:00.000 +0200,12.32777778
2014-04-20 21:00:00.000 +0200,11.02222222
2014-04-20 22:00:00.000 +0200,10.39444444
2014-04-20 23:00:00.000 +0200,10.01666667
2014-04-21 00:00:00.000 +0200,9.816666667
2014-04-21 01:00:00.000 +0200,10.81111111
2014-04-21 02:00:00.000 +0200,10.32222222
2014-04-21 03:00:00.000 +0200,7.777777778
2014-04-21 04:00:00.000 +0200,8.722222222
2014-04-21 05:00:00.000 +0200,8.844444444
2014-04-21 06:00:00.000 +0200,8.772222222
2014-04-21 07:00:00.000 +0200,9.883333333
2014-04-21 08:00:00.000 +0200,12.11666667
2014-04-21 09:00:00.000 +0200,14.90555556
2014-04-21 10:00:00.000 +0200,17.15
2014-04-21 11:00:00.000 +0200,17.87777778
2014-04-21 12:00:00.000 +0200,20.02222222
2014-04-21 13:00:00.000 +0200,21.08333333
2014-04-21 14:00:00.000 +0200,20.15555556
2014-04-21 15:00:00.000 +0200,21.13333333
2014-04-21 16:00:00.000 +0200,22.10555556
2014-04-21 17:00:00.000 +0200,22.01111111
2014-04-21 18:00:00.000 +0200,20.99444444
2014-04-21 19:00:00.000 +0200,18.91111111
2014-04-21 20:00:00.000 +0200,17.33888889
2014-04-21 21:00:00.000 +0200,14.96111111
2014-04-21 22:00:00.000 +0200,14.93888889
2014-04-21 23:00:00.000 +0200,14.41666667
2014-04-22 00:00:00.000 +0200,14.31111111
2014-04-22 01:00:00.000 +0200,13.33333333
2014-04-22 02:00:00.000 +0200,13.91111111
2014-04-22 03:00:00.000 +0200,13.81666667
2014-04-22 04:00:00.000 +0200,13.81666667
2014-04-22 05:00:00.000 +0200,13.22777778
2014-04-22 06:00:00.000 +0200,12.77777778
2014-04-22 07:00:00.000 +0200,12.26666667
2014-04-22 08:00:00.000 +0200,12.87777778
2014-04-22 09:00:00.000 +0200,12.87222222
2014-04-22 10:00:00.000 +0200,13.88888889
2014-04-22 11:00:00.000 +0200,15.11666667
2014-04-22 12:00:00.000 +0200,16.03888889
2014-04-22 13:00:00.000 +0200,17.77222222
2014-04-22 14:00:00.000 +0200,19.01666667
2014-04-22 15:00:00.000 +0200,19.85555556
2014-04-22 16:00:00.000 +0200,18.95
2014-04-22 17:00:00.000 +0200,19.99444444
2014-04-22 18:00:00.000 +0200,18.92777778
2014-04-22 19:00:00.000 +0200,17.77222222
2014-04-22 20:00:00.000 +0200,16.25
2014-04-22 21:00:00.000 +0200,13.86111111
2014-04-22 22:00:00.000 +0200,13.72222222
2014-04-22 23:00:00.000 +0200,12.18333333
2014-04-23 00:00:00.000 +0200,11.50555556
2014-04-23 01:00:00.000 +0200,10.92777778
2014-04-23 02:00:00.000 +0200,9.994444444
2014-04-23 03:00:00.000 +0200,9.355555556
2014-04-23 04:00:00.000 +0200,9.333333333
2014-04-23 05:00:00.000 +0200,8.527777778
2014-04-23 06:00:00.000 +0200,7.733333333
2014-04-23 07:00:00.000 +0200,10.97777778
2014-04-23 08:00:00.000 +0200,14.8
2014-04-23 09:00:00.000 +0200,17.10555556
2014-04-23 10:00:00.000 +0200,19.85555556
2014-04-23 11:00:00.000 +0200,19.86111111
2014-04-23 12:00:00.000 +0200,19.92777778
2014-04-23 13:00:00.000 +0200,20.99444444
2014-04-23 14:00:00.000 +0200,21.02222222
2014-04-23 15:00:00.000 +0200,21.03888889
2014-04-23 16:00:00.000 +0200,21.08888889
2014-04-23 17:00:00.000 +0200,20.05
2014-04-23 18:00:00.000 +0200,19.97777778
2014-04-23 19:00:00.000 +0200,17.87222222
2014-04-23 20:00:00.000 +0200,17.38333333
2014-04-23 21:00:00.000 +0200,17.10555556
2014-04-23 22:00:00.000 +0200,16.47777778
2014-04-23 23:00:00.000 +0200,16.02222222
2014-04-24 00:00:00.000 +0200,15.48888889
2014-04-24 01:00:00.000 +0200,15.43888889
2014-04-24 02:00:00.000 +0200,15.11111111
2014-04-24 03:00:00.000 +0200,14.42222222
2014-04-24 04:00:00.000 +0200,14.42222222
2014-04-24 05:00:00.000 +0200,14.47222222
2014-04-24 06:00:00.000 +0200,13.83888889
2014-04-24 07:00:00.000 +0200,13.91111111
2014-04-24 08:00:00.000 +0200,14.99444444
2014-04-24 09:00:00.000 +0200,16.04444444
2014-04-24 10:00:00.000 +0200,16.13888889
2014-04-24 11:00:00.000 +0200,17.04444444
2014-04-24 12:00:00.000 +0200,17.24444444
2014-04-24 13:00:00.000 +0200,17.27222222
2014-04-24 14:00:00.000 +0200,16.33333333
2014-04-24 15:00:00.000 +0200,15.25555556
2014-04-24 16:00:00.000 +0200,15.21111111
2014-04-24 17:00:00.000 +0200,16.17777778
2014-04-24 18:00:00.000 +0200,16.18333333
2014-04-24 19:00:00.000 +0200,16.18333333
2014-04-24 20:00:00.000 +0200,15.16111111
2014-04-24 21:00:00.000 +0200,15.02222222
2014-04-24 22:00:00.000 +0200,15.0
2014-04-24 23:00:00.000 +0200,14.46666667
2014-04-25 00:00:00.000 +0200,14.46666667
2014-04-25 01:00:00.000 +0200,14.46666667
2014-04-25 02:00:00.000 +0200,14.51111111
2014-04-25 03:00:00.000 +0200,13.91111111
2014-04-25 04:00:00.000 +0200,14.4
2014-04-25 05:00:00.000 +0200,13.93888889
2014-04-25 06:00:00.000 +0200,13.83888889
2014-04-25 07:00:00.000 +0200,13.88888889
2014-04-25 08:00:00.000 +0200,13.88888889
2014-04-25 09:00:00.000 +0200,13.91111111
2014-04-25 10:00:00.000 +0200,13.93333333
2014-04-25 11:00:00.000 +0200,14.02777778
2014-04-25 12:00:00.000 +0200,16.01666667
2014-04-25 13:00:00.000 +0200,16.08333333
2014-04-25 14:00:00.000 +0200,15.23888889
2014-04-25 15:00:00.000 +0200,16.15
2014-04-25 16:00:00.000 +0200,16.2
2014-04-25 17:00:00.000 +0200,16.4
2014-04-25 18:00:00.000 +0200,16.17777778
2014-04-25 19:00:00.000 +0200,15.06666667
2014-04-25 20:00:00.000 +0200,14.21111111
2014-04-25 21:00:00.000 +0200,13.86666667
2014-04-25 22:00:00.000 +0200,14.37777778
2014-04-25 23:00:00.000 +0200,13.34444444
2014-04-26 00:00:00.000 +0200,12.75555556
2014-04-26 01:00:00.000 +0200,11.76111111
2014-04-26 02:00:00.000 +0200,11.40555556
2014-04-26 03:00:00.000 +0200,10.67222222
2014-04-26 04:00:00.000 +0200,10.69444444
2014-04-26 05:00:00.000 +0200,12.77222222
2014-04-26 06:00:00.000 +0200,12.75555556
2014-04-26 07:00:00.000 +0200,13.81666667
2014-04-26 08:00:00.000 +0200,13.95555556
2014-04-26 09:00:00.000 +0200,14.97222222
2014-04-26 10:00:00.000 +0200,16.03888889
2014-04-26 11:00:00.000 +0200,17.21111111
2014-04-26 12:00:00.000 +0200,17.82222222
2014-04-26 13:00:00.000 +0200,18.88333333
2014-04-26 14:00:00.000 +0200,19.81666667
2014-04-26 15:00:00.000 +0200,18.97777778
2014-04-26 16:00:00.000 +0200,20.02222222
2014-04-26 17:00:00.000 +0200,19.95
2014-04-26 18:00:00.000 +0200,18.93333333
2014-04-26 19:00:00.000 +0200,17.77777778
2014-04-26 20:00:00.000 +0200,16.16111111
2014-04-26 21:00:00.000 +0200,14.81666667
2014-04-26 22:00:00.000 +0200,14.77222222
2014-04-26 23:00:00.000 +0200,14.17222222
2014-04-27 00:00:00.000 +0200,12.68888889
2014-04-27 01:00:00.000 +0200,12.66666667
2014-04-27 02:00:00.000 +0200,11.63333333
2014-04-27 03:00:00.000 +0200,10.53333333
2014-04-27 04:00:00.000 +0200,10.46666667
2014-04-27 05:00:00.000 +0200,12.06666667
2014-04-27 06:00:00.000 +0200,10.97222222
2014-04-27 07:00:00.000 +0200,12.13333333
2014-04-27 08:00:00.000 +0200,14.64444444
2014-04-27 09:00:00.000 +0200,16.03888889
2014-04-27 10:00:00.000 +0200,17.24444444
2014-04-27 11:00:00.000 +0200,18.78333333
2014-04-27 12:00:00.000 +0200,20.02222222
2014-04-27 13:00:00.000 +0200,20.08888889
2014-04-27 14:00:00.000 +0200,21.06666667
2014-04-27 15:00:00.000 +0200,21.15555556
2014-04-27 16:00:00.000 +0200,22.19444444
2014-04-27 17:00:00.000 +0200,21.1
2014-04-27 18:00:00.000 +0200,21.06111111
2014-04-27 19:00:00.000 +0200,19.90555556
2014-04-27 20:00:00.000 +0200,17.09444444
2014-04-27 21:00:00.000 +0200,14.84444444
2014-04-27 22:00:00.000 +0200,14.72777778
2014-04-27 23:00:00.000 +0200,13.26666667
2014-04-28 00:00:00.000 +0200,13.21666667
2014-04-28 01:00:00.000 +0200,13.14444444
2014-04-28 02:00:00.000 +0200,12.27222222
2014-04-28 03:00:00.000 +0200,11.15555556
2014-04-28 04:00:00.000 +0200,11.57222222
2014-04-28 05:00:00.000 +0200,11.01666667
2014-04-28 06:00:00.000 +0200,10.02222222
2014-04-28 07:00:00.000 +0200,11.18333333
2014-04-28 08:00:00.000 +0200,14.85555556
2014-04-28 09:00:00.000 +0200,17.13333333
2014-04-28 10:00:00.000 +0200,17.68888889
2014-04-28 11:00:00.000 +0200,19.73333333
2014-04-28 12:00:00.000 +0200,21.01666667
2014-04-28 13:00:00.000 +0200,21.13333333
2014-04-28 14:00:00.000 +0200,22.04444444
2014-04-28 15:00:00.000 +0200,22.73333333
2014-04-28 16:00:00.000 +0200,22.31111111
2014-04-28 17:00:00.000 +0200,22.57222222
2014-04-28 18:00:00.000 +0200,22.12777778
2014-04-28 19:00:00.000 +0200,19.92777778
2014-04-28 20:00:00.000 +0200,17.37222222
2014-04-28 21:00:00.000 +0200,14.90555556
2014-04-28 22:00:00.000 +0200,14.39444444
2014-04-28 23:00:00.000 +0200,15.44444444
2014-04-29 00:00:00.000 +0200,13.26111111
2014-04-29 01:00:00.000 +0200,13.19444444
2014-04-29 02:00:00.000 +0200,12.25555556
2014-04-29 03:00:00.000 +0200,10.97222222
2014-04-29 04:00:00.000 +0200,9.838888889
2014-04-29 05:00:00.000 +0200,9.555555556
2014-04-29 06:00:00.000 +0200,9.883333333
2014-04-29 07:00:00.000 +0200,12.57777778
2014-04-29 08:00:00.000 +0200,14.62777778
2014-04-29 09:00:00.000 +0200,16.13888889
2014-04-29 10:00:00.000 +0200,17.33888889
2014-04-29 11:00:00.000 +0200,18.89444444
2014-04-29 12:00:00.000 +0200,20.08888889
2014-04-29 13:00:00.000 +0200,20.15555556
2014-04-29 14:00:00.000 +0200,21.90555556
2014-04-29 15:00:00.000 +0200,20.98333333
2014-04-29 16:00:00.000 +0200,21.90555556
2014-04-29 17:00:00.000 +0200,17.35
2014-04-29 18:00:00.000 +0200,17.3
2014-04-29 19:00:00.000 +0200,15.05555556
2014-04-29 20:00:00.000 +0200,13.30555556
2014-04-29 21:00:00.000 +0200,12.85
2014-04-29 22:00:00.000 +0200,12.82777778
2014-04-29 23:00:00.000 +0200,12.8
2014-04-30 00:00:00.000 +0200,12.2
2014-04-30 01:00:00.000 +0200,12.15
2014-04-30 02:00:00.000 +0200,11.11666667
2014-04-30 03:00:00.000 +0200,11.47777778
2014-04-30 04:00:00.000 +0200,11.47777778
2014-04-30 05:00:00.000 +0200,11.49444444
2014-04-30 06:00:00.000 +0200,10.9
2014-04-30 07:00:00.000 +0200,12.15555556
2014-04-30 08:00:00.000 +0200,12.85
2014-04-30 09:00:00.000 +0200,14.00555556
2014-04-30 10:00:00.000 +0200,17.73333333
2014-04-30 11:00:00.000 +0200,17.42777778
2014-04-30 12:00:00.000 +0200,18.01111111
2014-04-30 13:00:00.000 +0200,20.07222222
2014-04-30 14:00:00.000 +0200,18.86666667
2014-04-30 15:00:00.000 +0200,17.5
2014-04-30 16:00:00.000 +0200,19.88333333
2014-04-30 17:00:00.000 +0200,18.16666667
2014-04-30 18:00:00.000 +0200,17.75555556
2014-04-30 19:00:00.000 +0200,16.03888889
2014-04-30 20:00:00.000 +0200,14.06111111
2014-04-30 21:00:00.000 +0200,13.93333333
2014-04-30 22:00:00.000 +0200,13.83888889
2014-04-30 23:00:00.000 +0200,12.28333333
2014-05-01 00:00:00.000 +0200,11.59444444
2014-05-01 01:00:00.000 +0200,10.97222222
2014-05-01 02:00:00.000 +0200,10.45
2014-05-01 03:00:00.000 +0200,10.38888889
2014-05-01 04:00:00.000 +0200,9.838888889
2014-05-01 05:00:00.000 +0200,8.794444444
2014-05-01 06:00:00.000 +0200,7.711111111
2014-05-01 07:00:00.000 +0200,11.0
2014-05-01 08:00:00.000 +0200,12.65
2014-05-01 09:00:00.000 +0200,16.18333333
2014-05-01 10:00:00.000 +0200,17.82222222
2014-05-01 11:00:00.000 +0200,18.82777778
2014-05-01 12:00:00.000 +0200,19.09444444
2014-05-01 13:00:00.000 +0200,21.0
2014-05-01 14:00:00.000 +0200,21.7
2014-05-01 15:00:00.000 +0200,22.06666667
2014-05-01 16:00:00.000 +0200,20.02777778
2014-05-01 17:00:00.000 +0200,20.72222222
2014-05-01 18:00:00.000 +0200,18.98888889
2014-05-01 19:00:00.000 +0200,17.82222222
2014-05-01 20:00:00.000 +0200,16.22777778
2014-05-01 21:00:00.000 +0200,14.88333333
2014-05-01 22:00:00.000 +0200,14.31111111
2014-05-01 23:00:00.000 +0200,13.23333333
2014-05-02 00:00:00.000 +0200,12.06666667
2014-05-02 01:00:00.000 +0200,10.92777778
2014-05-02 02:00:00.000 +0200,10.6
2014-05-02 03:00:00.000 +0200,9.816666667
2014-05-02 04:00:00.000 +0200,9.794444444
2014-05-02 05:00:00.000 +0200,9.555555556
2014-05-02 06:00:00.000 +0200,9.861111111
2014-05-02 07:00:00.000 +0200,12.0
2014-05-02 08:00:00.000 +0200,12.68888889
2014-05-02 09:00:00.000 +0200,16.05
2014-05-02 10:00:00.000 +0200,17.33888889
2014-05-02 11:00:00.000 +0200,17.9
2014-05-02 12:00:00.000 +0200,20.06666667
2014-05-02 13:00:00.000 +0200,20.03888889
2014-05-02 14:00:00.000 +0200,17.86666667
2014-05-02 15:00:00.000 +0200,19.0
2014-05-02 16:00:00.000 +0200,22.08333333
2014-05-02 17:00:00.000 +0200,19.12777778
2014-05-02 18:00:00.000 +0200,17.67222222
2014-05-02 19:00:00.000 +0200,17.10555556
2014-05-02 20:00:00.000 +0200,15.03888889
2014-05-02 21:00:00.000 +0200,13.93333333
2014-05-02 22:00:00.000 +0200,13.88888889
2014-05-02 23:00:00.000 +0200,12.88333333
2014-05-03 00:00:00.000 +0200,11.71111111
2014-05-03 01:00:00.000 +0200,11.68888889
2014-05-03 02:00:00.000 +0200,11.68333333
2014-05-03 03:00:00.000 +0200,11.64444444
2014-05-03 04:00:00.000 +0200,11.68888889
2014-05-03 05:00:00.000 +0200,11.95555556
2014-05-03 06:00:00.000 +0200,12.10555556
2014-05-03 07:00:00.000 +0200,13.72777778
2014-05-03 08:00:00.000 +0200,15.64444444
2014-05-03 09:00:00.000 +0200,17.15
2014-05-03 10:00:00.000 +0200,17.71111111
2014-05-03 11:00:00.000 +0200,18.63333333
2014-05-03 12:00:00.000 +0200,18.88888889
2014-05-03 13:00:00.000 +0200,17.89444444
2014-05-03 14:00:00.000 +0200,15.76111111
2014-05-03 15:00:00.000 +0200,17.11666667
2014-05-03 16:00:00.000 +0200,14.98888889
2014-05-03 17:00:00.000 +0200,16.07777778
2014-05-03 18:00:00.000 +0200,14.90555556
2014-05-03 19:00:00.000 +0200,13.86666667
2014-05-03 20:00:00.000 +0200,13.95555556
2014-05-03 21:00:00.000 +0200,12.77777778
2014-05-03 22:00:00.000 +0200,12.71111111
2014-05-03 23:00:00.000 +0200,12.12222222
2014-05-04 00:00:00.000 +0200,12.01666667
2014-05-04 01:00:00.000 +0200,12.01666667
2014-05-04 02:00:00.000 +0200,11.10555556
2014-05-04 03:00:00.000 +0200,9.933333333
2014-05-04 04:00:00.000 +0200,9.4
2014-05-04 05:00:00.000 +0200,9.077777778
2014-05-04 06:00:00.000 +0200,7.805555556
2014-05-04 07:00:00.000 +0200,7.783333333
2014-05-04 08:00:00.000 +0200,7.766666667
2014-05-04 09:00:00.000 +0200,7.783333333
2014-05-04 10:00:00.000 +0200,7.805555556
2014-05-04 11:00:00.000 +0200,8.827777778
2014-05-04 12:00:00.000 +0200,11.02777778
2014-05-04 13:00:00.000 +0200,11.05
2014-05-04 14:00:00.000 +0200,11.11111111
2014-05-04 15:00:00.000 +0200,12.16111111
2014-05-04 16:00:00.000 +0200,11.16111111
2014-05-04 17:00:00.000 +0200,12.25
2014-05-04 18:00:00.000 +0200,12.31666667
2014-05-04 19:00:00.000 +0200,12.24444444
2014-05-04 20:00:00.000 +0200,12.12777778
2014-05-04 21:00:00.000 +0200,12.2
2014-05-04 22:00:00.000 +0200,11.62222222
2014-05-04 23:00:00.000 +0200,10.53888889
2014-05-05 00:00:00.000 +0200,9.811111111
2014-05-05 01:00:00.000 +0200,9.305555556
2014-05-05 02:00:00.000 +0200,8.272222222
2014-05-05 03:00:00.000 +0200,7.544444444
2014-05-05 04:00:00.000 +0200,8.005555556
2014-05-05 05:00:00.000 +0200,6.5
2014-05-05 06:00:00.000 +0200,5.95
2014-05-05 07:00:00.000 +0200,8.755555556
2014-05-05 08:00:00.000 +0200,9.916666667
2014-05-05 09:00:00.000 +0200,12.06666667
2014-05-05 10:00:00.000 +0200,12.71111111
2014-05-05 11:00:00.000 +0200,13.38333333
2014-05-05 12:00:00.000 +0200,13.91111111
2014-05-05 13:00:00.000 +0200,13.95555556
2014-05-05 14:00:00.000 +0200,14.94444444
2014-05-05 15:00:00.000 +0200,15.04444444
2014-05-05 16:00:00.000 +0200,14.97222222
2014-05-05 17:00:00.000 +0200,14.17777778
2014-05-05 18:00:00.000 +0200,15.04444444
2014-05-05 19:00:00.000 +0200,12.89444444
2014-05-05 20:00:00.000 +0200,11.23888889
2014-05-05 21:00:00.000 +0200,8.844444444
2014-05-05 22:00:00.000 +0200,8.777777778
2014-05-05 23:00:00.000 +0200,7.7
2014-05-06 00:00:00.000 +0200,6.072222222
2014-05-06 01:00:00.000 +0200,4.983333333
2014-05-06 02:00:00.000 +0200,4.972222222
2014-05-06 03:00:00.000 +0200,4.355555556
2014-05-06 04:00:00.000 +0200,3.772222222
2014-05-06 05:00:00.000 +0200,3.738888889
2014-05-06 06:00:00.000 +0200,4.816666667
2014-05-06 07:00:00.000 +0200,8.616666667
2014-05-06 08:00:00.000 +0200,11.63888889
2014-05-06 09:00:00.000 +0200,13.81666667
2014-05-06 10:00:00.000 +0200,15.05
2014-05-06 11:00:00.000 +0200,16.08333333
2014-05-06 12:00:00.000 +0200,17.22222222
2014-05-06 13:00:00.000 +0200,17.24444444
2014-05-06 14:00:00.000 +0200,17.31111111
2014-05-06 15:00:00.000 +0200,17.8
2014-05-06 16:00:00.000 +0200,17.77777778
2014-05-06 17:00:00.000 +0200,17.77777778
2014-05-06 18:00:00.000 +0200,17.77777778
2014-05-06 19:00:00.000 +0200,16.10555556
2014-05-06 20:00:00.000 +0200,13.98888889
2014-05-06 21:00:00.000 +0200,12.66666667
2014-05-06 22:00:00.000 +0200,11.55555556
2014-05-06 23:00:00.000 +0200,11.11666667
2014-05-07 00:00:00.000 +0200,10.51111111
2014-05-07 01:00:00.000 +0200,9.933333333
2014-05-07 02:00:00.000 +0200,10.02777778
2014-05-07 03:00:00.000 +0200,9.933333333
2014-05-07 04:00:00.000 +0200,8.866666667
2014-05-07 05:00:00.000 +0200,8.877777778
2014-05-07 06:00:00.000 +0200,7.783333333
2014-05-07 07:00:00.000 +0200,9.911111111
2014-05-07 08:00:00.000 +0200,12.82222222
2014-05-07 09:00:00.000 +0200,14.93333333
2014-05-07 10:00:00.000 +0200,17.17222222
2014-05-07 11:00:00.000 +0200,18.85
2014-05-07 12:00:00.000 +0200,21.08333333
2014-05-07 13:00:00.000 +0200,22.17222222
2014-05-07 14:00:00.000 +0200,22.71666667
2014-05-07 15:00:00.000 +0200,22.82222222
2014-05-07 16:00:00.000 +0200,23.83888889
2014-05-07 17:00:00.000 +0200,22.91111111
2014-05-07 18:00:00.000 +0200,22.26666667
2014-05-07 19:00:00.000 +0200,20.15555556
2014-05-07 20:00:00.000 +0200,19.07222222
2014-05-07 21:00:00.000 +0200,17.85
2014-05-07 22:00:00.000 +0200,17.15
2014-05-07 23:00:00.000 +0200,16.07777778
2014-05-08 00:00:00.000 +0200,15.55555556
2014-05-08 01:00:00.000 +0200,15.48333333
2014-05-08 02:00:00.000 +0200,14.97222222
2014-05-08 03:00:00.000 +0200,13.79444444
2014-05-08 04:00:00.000 +0200,12.77777778
2014-05-08 05:00:00.000 +0200,13.25555556
2014-05-08 06:00:00.000 +0200,12.73333333
2014-05-08 07:00:00.000 +0200,12.75555556
2014-05-08 08:00:00.000 +0200,12.81111111
2014-05-08 09:00:00.000 +0200,13.86666667
2014-05-08 10:00:00.000 +0200,15.02777778
2014-05-08 11:00:00.000 +0200,16.07222222
2014-05-08 12:00:00.000 +0200,16.78333333
2014-05-08 13:00:00.000 +0200,17.85
2014-05-08 14:00:00.000 +0200,18.92777778
2014-05-08 15:00:00.000 +0200,20.95
2014-05-08 16:00:00.000 +0200,21.03888889
2014-05-08 17:00:00.000 +0200,19.11666667
2014-05-08 18:00:00.000 +0200,20.02222222
2014-05-08 19:00:00.000 +0200,18.83888889
2014-05-08 20:00:00.000 +0200,16.31111111
2014-05-08 21:00:00.000 +0200,12.80555556
2014-05-08 22:00:00.000 +0200,13.17777778
2014-05-08 23:00:00.000 +0200,11.42222222
2014-05-09 00:00:00.000 +0200,10.93333333
2014-05-09 01:00:00.000 +0200,10.35
2014-05-09 02:00:00.000 +0200,9.611111111
2014-05-09 03:00:00.000 +0200,8.194444444
2014-05-09 04:00:00.000 +0200,8.222222222
2014-05-09 05:00:00.000 +0200,8.022222222
2014-05-09 06:00:00.000 +0200,8.688888889
2014-05-09 07:00:00.000 +0200,12.53333333
2014-05-09 08:00:00.000 +0200,15.86111111
2014-05-09 09:00:00.000 +0200,18.86666667
2014-05-09 10:00:00.000 +0200,20.0
2014-05-09 11:00:00.000 +0200,21.11666667
2014-05-09 12:00:00.000 +0200,22.22222222
2014-05-09 13:00:00.000 +0200,22.73333333
2014-05-09 14:00:00.000 +0200,23.57222222
2014-05-09 15:00:00.000 +0200,23.83888889
2014-05-09 16:00:00.000 +0200,23.83888889
2014-05-09 17:00:00.000 +0200,23.67777778
2014-05-09 18:00:00.000 +0200,22.75555556
2014-05-09 19:00:00.000 +0200,21.17777778
2014-05-09 20:00:00.000 +0200,18.18888889
2014-05-09 21:00:00.000 +0200,17.03888889
2014-05-09 22:00:00.000 +0200,14.91111111
2014-05-09 23:00:00.000 +0200,13.85555556
2014-05-10 00:00:00.000 +0200,12.66666667
2014-05-10 01:00:00.000 +0200,11.55555556
2014-05-10 02:00:00.000 +0200,11.90555556
2014-05-10 03:00:00.000 +0200,10.56111111
2014-05-10 04:00:00.000 +0200,10.51666667
2014-05-10 05:00:00.000 +0200,11.97222222
2014-05-10 06:00:00.000 +0200,13.91666667
2014-05-10 07:00:00.000 +0200,16.0
2014-05-10 08:00:00.000 +0200,17.53333333
2014-05-10 09:00:00.000 +0200,18.79444444
2014-05-10 10:00:00.000 +0200,18.96111111
2014-05-10 11:00:00.000 +0200,21.03888889
2014-05-10 12:00:00.000 +0200,22.12777778
2014-05-10 13:00:00.000 +0200,22.22222222
2014-05-10 14:00:00.000 +0200,22.12777778
2014-05-10 15:00:00.000 +0200,22.75555556
2014-05-10 16:00:00.000 +0200,22.77777778
2014-05-10 17:00:00.000 +0200,22.32222222
2014-05-10 18:00:00.000 +0200,22.17222222
2014-05-10 19:00:00.000 +0200,20.01666667
2014-05-10 20:00:00.000 +0200,17.53888889
2014-05-10 21:00:00.000 +0200,14.95555556
2014-05-10 22:00:00.000 +0200,14.26111111
2014-05-10 23:00:00.000 +0200,12.29444444
2014-05-11 00:00:00.000 +0200,11.60555556
2014-05-11 01:00:00.000 +0200,12.55
2014-05-11 02:00:00.000 +0200,11.22222222
2014-05-11 03:00:00.000 +0200,11.55555556
2014-05-11 04:00:00.000 +0200,11.50555556
2014-05-11 05:00:00.000 +0200,11.16666667
2014-05-11 06:00:00.000 +0200,12.13333333
2014-05-11 07:00:00.000 +0200,13.75555556
2014-05-11 08:00:00.000 +0200,15.15
